NAME,ERROR,MASS,SPECIE,MODE,LENGTH,DB,OH_GROUP,PREC_01,PREC_02,PREC_03,PREC_04,PREC_05,PREC_06,PREC_07,PREC_08,PREC_09,PREC_10,PREC_11,PREC_12,MASSFRAG1,FRAG1_01,FRAG1_02,FRAG1_03,FRAG1_04,FRAG1_05,FRAG1_06,FRAG1_07,FRAG1_08,FRAG1_09,FRAG1_10,FRAG1_11,FRAG1_12,FRAG2_01,FRAG2_02,FRAG2_03,FRAG2_04,FRAG2_05,FRAG2_06,FRAG2_07,FRAG2_08,FRAG2_09,FRAG2_10,FRAG2_11,FRAG2_12,MASSFRAG2,FA1,MASSFA1,FA1_01,FA1_02,FA1_03,FA1_04,FA1_05,FA1_06,FA1_07,FA1_08,FA1_09,FA1_10,FA1_11,FA1_12,FA2,MASSFA2,FA2_01,FA2_02,FA2_03,FA2_04,FA2_05,FA2_06,FA2_07,FA2_08,FA2_09,FA2_10,FA2_11,FA2_12,FA3,MASSFA3,FA3_01,FA3_02,FA3_03,FA3_04,FA3_05,FA3_06,FA3_07,FA3_08,FA3_09,FA3_10,FA3_11,FA3_12,MASSNLS,NLS_01,NLS_02,NLS_03,NLS_04,NLS_05,NLS_06,NLS_07,NLS_08,NLS_09,NLS_10,NLS_11,NLS_12,QUAN_SCAN,SPECIE.GLOBAL,SPECIE.ALL
PE 38:6,-2.46ppm,764.5206,0,0,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0188,400710.9,399048.1,231275.6,450198.5,711314.1,495557.7,539810.8,618022.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 16:0-22:6,0
PE 38:5,-4.49ppm,766.5347,0,0,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0168,889080.8,1018240.2,651717.7,749722.1,1520408.1,1197098.2,1122187.1,1602034.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 18:1-20:4,0
PE 38:4,0.63ppm,768.5543,0,0,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0211,436032.7,430999.1,243064.3,220585.7,52264.8,263439,53038.2,83155.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 18:0-20:4,0
PE 38:3,0.96ppm,770.5702,0,0,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0193,1089374,1221736.5,833874.1,708109.2,1475509,737212.2,849407.4,1444850.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 18:0-20:3,0
PE 38:2,0.65ppm,772.5856,0,0,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0159,387945.4,170654.2,-1.7,89769,-1.7,205096.9,-1.7,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 18:0-20:2,0
PE 38:1,1.71ppm,774.6021,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0199,21170.5,193093,289879.9,160759.3,152935.7,-1.7,73508.8,97565.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 18:0-20:1,0
PE 40:8,-4.75ppm,788.5187,0,0,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0177,147539.8,146633.9,86529.2,138542.4,583633.6,501330.1,352219.1,467831.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PE 40:7,-3.67ppm,790.5352,0,0,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,141.019,270380.9,316596,198377.4,213075.3,-1.7,-1.7,49101.6,148558.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 18:1-22:6,0
PE 40:6,-2.83ppm,792.5515,0,0,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0185,200902.2,214327.4,190788.5,154619.2,713044.4,605153.1,515461.1,566202.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 18:0-22:6,0
PE 40:5,-0.29ppm,794.5692,0,0,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0202,752642.4,724819.6,283602.7,353734.2,168133.6,37703.9,142817.6,132223.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 18:0-22:5,0
PE 40:4,-1.37ppm,796.584,0,0,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0187,47354.5,35668.6,142081.1,62106.1,105123.5,186224.8,69790.4,63207.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 18:0-22:4,0
PE 40:3,0.31ppm,798.601,0,0,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0171,262238.9,232491.9,111893.8,184156.5,173352.2,244335.8,147988.6,242995.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PE 40:1,-0.31ppm,802.6318,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0172,135361.4,128655,108254.3,114627.4,27895.9,26826.6,27347.6,38407.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PE 42:8,-3.87ppm,816.5506,0,0,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0197,101359.8,104834.7,62453.1,106307.2,105525.2,73117.9,64261.8,69197.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PE 42:7,-3.45ppm,818.5666,0,0,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0183,89152.9,100125.2,53138.1,90078,51424.1,41382.3,41338.1,59416.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PE 42:6,-3.14ppm,820.5825,0,0,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,141.018,2978.2,1703.9,-1.8,-1.8,12873.9,12188.6,8958.9,7241.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 20:1-22:5,0
PE 42:5,-0.30ppm,822.6005,0,0,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0193,87720.5,109997.6,79903.5,68927,46551.9,55923.4,34566.9,48169.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PE 42:4,-4.90ppm,824.6123,0,0,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0153,48686.9,29330.9,23407.2,32823.7,-1.8,1174.1,353.3,8191.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PE 42:3,-3.52ppm,826.6291,0,0,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0163,50805.5,72526.3,35746.2,40471.7,20690.7,28895.1,18098,20431.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PE 42:2,-1.26ppm,828.6466,0,0,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0184,187598,156893.6,117571.9,116636.5,17885.4,5539.2,1667.3,7034.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PE 42:1,-0.28ppm,830.6631,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0216,82197,92386.1,124449,63491.6,2150.5,4467.7,10382,4424.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PE 44:8,-0.91ppm,844.5843,0,0,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0197,7271.4,8344.4,0,6931.8,7918,5444.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PE 44:5,-0.79ppm,850.6314,0,0,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0158,42598,33135.6,27676.1,30352,15718.4,12424.9,8516,9830.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PE 44:4,-1.60ppm,852.6463,0,0,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0204,8642.3,12966.1,9421.9,7114.4,-1.8,-1.8,-1.8,337.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PE 44:3,-1.82ppm,854.6618,0,0,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0215,16050.5,9588.9,13530.9,11529.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
SM 32:2;2,0.90ppm,673.5285,0,0,32,2,0,8309.9,13739.8,4883.1,6803.4,4524.9,12241.5,4570.149,12363.915,0,0,0,0,184.0735,21940.5,33461,21939.7,14570.8,19162.1,35909.9,23896,19748.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
SM 32:1;2,0.05ppm,675.5436,0,0,32,1,0,2117077.6,2531157.5,2223636.4,2412073.3,1767643,1653802.4,1785319.43,1670340.424,0,0,0,0,184.0734,1085937.3,858070,1102035.5,833324,725979.3,593943,728257.8,644533.3,4355.5,0,4142.5,5706.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
SM 32:0;2,0.73ppm,677.5597,0,0,32,0,0,120830.3,122308,146506.8,126976.4,0,2335.2,0,2358.552,0,0,0,0,184.0734,213905.9,159510.2,266085.2,197981.1,119701.4,146207.1,133703.3,134085.1,0,0,3259.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
SM 34:2;2,-0.51ppm,701.5588,0,0,34,2,0,1423189,1833066.8,1558680.1,1672325.9,781460.6,743238.6,789275.206,750670.986,0,0,0,0,184.0733,957303.5,755802.6,1134079.2,607287.1,712343.5,359695.3,503869.3,340939.7,3453.3,0,3281.3,2876.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
SM 34:1;2,-2.10ppm,703.5734,0,0,34,1,0,66028619.5,79631158.8,67725540.6,75311054.6,20835944.8,20013511.4,21044304.25,20213646.51,5429.8,2756.7,14230.7,6352.2,184.0736,39106195.2,28032694.9,18865284.3,26138938.8,12221647.2,10668934.3,11598523.8,8856675.3,10060.9,5292.6,8352,10421.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
SM 34:0;2,2.15ppm,705.592,0,0,34,0,0,5802591.7,6985813.8,5838091.4,6210642.4,0,0,0,0,0,0,0,806.2,184.0737,5159415.7,4429864.6,3209186.1,6718027.3,3821409.8,1666292.6,2156180.2,2013188.4,2669.7,3553,2773.4,3927.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
SM 36:2;2,-0.54ppm,729.5901,0,0,36,2,0,-1.6,-1.6,-1.6,-1.6,133788.7,161137.3,135126.587,162748.673,0,0,0,0,184.0734,903145.8,796885.3,763720.1,811233.8,859308.3,1257848.8,771027.7,831803.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
SM 36:1;2,-0.57ppm,731.6057,0,0,36,1,0,3272128.7,4105089.3,3392846.2,3778379.7,2009529.9,1929801.3,2029625.199,1949099.313,0,0,0,0,184.0734,4912701.9,4584234.1,3531103.3,3192585.7,4131347.6,3343508.7,3963797.7,3707619.5,0,0,0,3503.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
SM 36:0;2,0.66ppm,733.6223,0,0,36,0,0,324221.1,383525.6,300817.5,333708,0,0,0,0,0,0,0,0,184.0736,7463877.1,6448596,6160722.7,6272340.9,16573665.1,11937349.3,16074050.7,16205816.8,3874.4,3140.9,5105.9,2638.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
SM 38:2;2,-2.29ppm,757.6201,0,0,38,2,0,937.8,32956.7,9798.6,4867.4,217918.7,228413.7,220097.887,230697.837,0,0,1541.4,0,184.0734,10939962.3,10789624.5,8530215.8,6874117.5,5652824.5,6575920.3,5876052.6,8216937.5,0,0,3659.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
SM 38:1;2,4.98ppm,759.6412,0,0,38,1,0,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.717,-1.717,-1.7,-1.7,-1.7,-1.7,184.0735,36960692.3,36600250.2,20371083.5,28756338.9,20737269.5,28155449.6,19927247.6,18672672.9,262855.5,138984.1,231234.7,237413.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
SM 40:2;2,-1.07ppm,785.6523,0,0,40,2,0,1534896.6,1932760,1568738,1876991,3229821,3071455.3,3262119.21,3102169.853,0,0,0,0,184.0736,29942352.4,32505096.3,18230133.6,30509506.3,19408166.9,16478867.3,13450592.5,17424240.5,4184.2,0,0,4708.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
SM 40:1;2,-0.21ppm,787.6686,0,0,40,1,0,4674853.6,5500518.9,4690770.1,5348296.5,1645715.3,1589749.2,1662172.453,1605646.692,0,0,0,0,184.0735,39523986,41126688.2,12711292.8,39010732,51630742.3,38840222.4,31505686.6,32440184.2,8003.4,3490.9,7045.2,9279.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
SM 40:0;2,-0.24ppm,789.6842,0,0,40,0,0,48134.6,22169,37550.7,44891.8,0,0,0,0,0,0,0,0,184.0735,16946674.1,14785060.1,13791174.1,11668179.6,7346053.9,6016376.3,6868969.2,9985536,14568.2,6047.3,12544.9,20368.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
SM 42:2;2,-0.28ppm,813.6842,0,0,42,2,0,14590963.9,17877820.1,15200133.7,16875247.9,13945838.7,12876894.5,14085297.09,13005663.45,0,0,0,0,184.0735,26930830.8,26873920.3,18957942.6,22602985.3,21491932.8,17585963.4,14197782,12656125.3,4222.6,0,4790.8,6636.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
SM 42:1;2,0.37ppm,815.7004,0,0,42,1,0,8912639.6,11108277.8,9337802.4,10643240.6,1849717,1742691.3,1868214.17,1760118.213,0,0,0,0,184.0736,16761902.6,16591016,8515514.6,13884007.2,5663417.4,5457304.8,4157912.5,3836479.3,2964.2,0,2789.7,3148.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
SM 44:2;2,-0.17ppm,841.7156,0,0,44,2,0,700072.7,828333.3,743518.5,792604.3,50425.7,42033.9,50929.957,42454.239,0,0,0,0,184.0734,1582648.7,1786866.3,1591475,1475565.6,642786,689546.7,454150,415912.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
SM 44:1;2,-2.76ppm,843.729,0,0,44,1,0,264088.6,396038.7,316027.6,392848.6,-1.8,-1.8,-1.818,-1.818,0,0,0,0,184.0734,1400515.1,1412965.7,621391.3,880620.5,396365.2,236161.9,309935,264978.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
TAG 42:0,-0.28ppm,740.6761,TAG 18:0-12:0-12:0,0,0,0,0,0,0,0,0,279590.7,215883.4,282386.607,218042.234,23921.4,5888.1,25598.4,103465.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 18:0,301.2976,0,0,0,0,4419.7,0,2987.6,0,5501,2803.7,5941.9,4820.8,12:00,217.2043,0,0,0,0,16172.5,19864.6,20431.4,21836.1,10687.8,4580.4,9526.8,11935.3,12:00,217.2043,0,0,0,0,16172.5,19864.6,20431.4,21836.1,10687.8,4580.4,9526.8,11935.3,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,TAG 18:0-12:0-12:0|TAG 14:0-16:0-12:0|TAG 14:0-14:0-14:0
TAG 44:1,-0.17ppm,766.6918,TAG 16:0-12:0-16:1,0,0,0,0,0,0,0,0,1148279.7,1004146.7,1159762.497,1014188.167,1070.3,2511.3,4045.5,298796.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 16:0,273.2663,0,0,0,0,63074.3,40138.2,51866.5,67477.8,0,0,2523,19232.8,12:00,217.2048,0,0,0,0,59301.3,39429.1,53701.7,60884.9,0,0,0,10716.9,16:01,271.2509,0,0,0,0,62302,40825.4,69943.9,70259.1,2858.8,3591.3,4085.1,39412.8,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,TAG 16:0-12:0-16:1|TAG 14:0-14:0-16:1|TAG 20:1-12:0-12:0|TAG 14:0-18:1-12:0|TAG 14:0-16:0-14:1|TAG 12:1-16:0-16:0
TAG 44:0,-0.03ppm,768.7075,TAG 20:0-12:0-12:0,0,0,0,0,0,0,4459.3,0,946922.8,955696.7,956392.028,965253.667,35102.3,16029.5,18507.4,247356.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 20:0,329.328,0,0,0,0,0,0,0,0,1785.7,0,0,0,12:00,217.2049,0,0,0,0,7393,14381.7,7224.3,9606.6,3831,2188.7,3598.6,6877.7,12:00,217.2049,0,0,0,0,7393,14381.7,7224.3,9606.6,3831,2188.7,3598.6,6877.7,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,TAG 20:0-12:0-12:0|TAG 16:0-16:0-12:0|TAG 14:0-18:0-12:0|TAG 14:0-14:0-16:0
TAG 46:3,-2.10ppm,790.6903,TAG 14:1-16:1-16:1,0,0,0,0,0,0,0,0,201243.2,125700.9,203255.632,126957.909,0,0,0,55535.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 14:1,243.2181,0,0,0,0,22324.3,23410.6,22259.2,23925.8,0,0,0,13924.2,16:01,271.2488,0,0,0,0,39829.9,29849.5,41542.6,45434.7,0,0,0,29107.4,16:01,271.2488,0,0,0,0,39829.9,29849.5,41542.6,45434.7,0,0,0,29107.4,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,TAG 14:1-16:1-16:1|TAG 18:2-12:0-16:1|TAG 12:1-18:1-16:1|TAG 16:0-18:3-12:0|TAG 14:0-14:0-18:3|TAG 18:1-14:1-14:1|TAG 14:0-18:2-14:1|TAG 12:2-16:0-18:1|TAG 12:1-18:2-16:0
