NAME,ERROR,MASS,SPECIE,MODE,LENGTH,DB,OH_GROUP,PREC_01,PREC_02,PREC_03,MASSFRAG1,FRAG1_01,FRAG1_02,FRAG1_03,MASSFRAG2,FRAG2_01,FRAG2_02,FRAG2_03,FA1,MASSFA1,FA1_01,FA1_02,FA1_03,FA2,MASSFA2,FA2_01,FA2_02,FA2_03,FA3,MASSFA3,FA3_01,FA3_02,FA3_03,MASSNLS,NLS_01,NLS_02,NLS_03,QUAN_SCAN,SPECIE.GLOBAL,SPECIE.ALL,PMOL_PREC_01,PMOL_PREC_02,PMOL_BLNK_PREC_03,SUBT_PMOL_PREC_01,SUBT_PMOL_PREC_02,LOQ_SUBT_PMOL_PREC_01,LOQ_SUBT_PMOL_PREC_02,MOL_PCT_SPECIES_SUBT_PMOL_PREC_01,MOL_PCT_SPECIES_SUBT_PMOL_PREC_02,FILTERED_MOL_PCT_SPECIES_SUBT_PMOL_PREC_01,FILTERED_MOL_PCT_SPECIES_SUBT_PMOL_PREC_02,CLASS_PMOL_SUBT_PMOL_PREC_01,CLASS_PMOL_SUBT_PMOL_PREC_02,MOL_PCT_CLASS_SUBT_PMOL_PREC_01,MOL_PCT_CLASS_SUBT_PMOL_PREC_02
TAG 60:10,-0.83ppm,972.8007,TAG 20:4-20:3-20:3,0,0,0,0,177431.3,134120.2,0,0,0,0,0,0,0,0,0, 20:4,321.2674,18731.0,19940.0,0,20:3,323.2819,3118.7,2720.3,0,20:3,323.2819,3118.7,2720.3,0,0,0,0,0,PREC,TAG 16:0-22:6-22:6,TAG 20:4-20:3-20:3|TAG 22:5-18:1-20:4|TAG 20:5-18:1-22:4|TAG 18:0-22:5-20:5|TAG 22:5-22:5-16:0,0.381128775602438,0.355183588487641,0,0.381128775602438,0.355183588487641,0,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 60:9,-4.58ppm,974.8126,TAG 20:3-20:3-20:3,0,0,0,0,117024.7,123411.6,0,0,0,0,0,0,0,0,0, 20:3,323.2786,12093.1,11408.6,0,20:3,323.2786,12093.1,11408.6,0,20:3,323.2786,12093.1,11408.6,0,0,0,0,0,PREC,none,TAG 20:3-20:3-20:3|TAG 20:2-20:2-20:5,0.251373239255096,0.326824556994408,0,0.251373239255096,0.326824556994408,0,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 60:8,-0.58ppm,976.8322,TAG 20:2-20:3-20:3,0,0,0,0,60351.4,63939.2,0,0,0,0,0,0,0,0,0, 20:2,325.2977,4624.0,4912.6,0,20:3,323.2825,7994.9,9122.1,0,20:3,323.2825,7994.9,9122.1,0,0,0,0,0,PREC,none,TAG 20:2-20:3-20:3|TAG 20:1-20:4-20:3|TAG 18:1-22:4-20:3|TAG 18:2-22:3-20:3|TAG 18:0-22:5-20:3|TAG 24:5-16:0-20:3|TAG 18:0-22:4-20:4|TAG 22:3-18:1-20:4|TAG 16:0-24:4-20:4|TAG 20:2-20:2-20:4|TAG 16:0-22:4-22:4|TAG 20:2-18:2-22:4|TAG 20:2-22:5-18:1|TAG 24:5-18:2-18:1|TAG 18:2-22:5-20:1|TAG 18:2-18:2-24:4|TAG 16:0-22:5-22:3,0.129636964773932,0.169326876197836,0,0.129636964773932,0.169326876197836,0,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 62:11,-0.83ppm,998.8163,TAG 18:1-22:5-22:5,0,0,0,0,53127,38207.2,0,0,0,0,0,0,0,0,0, 18:1,299.2823,3908.7,3675.2,0,22:5,347.2821,26681.4,18848.9,0,22:5,347.2821,26681.4,18848.9,0,0,0,0,0,PREC,none,TAG 18:1-22:5-22:5,0.11411869530027,0.101182151548126,0,0.11411869530027,0.101182151548126,0,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 62:10,-1.52ppm,1000.8312,TAG 22:5-18:1-22:4,0,0,0,0,41277,8078.1,0,0,0,0,0,0,0,0,0, 22:5,347.2807,20944.3,23432.8,0,18:1,299.2802,3925.2,3771.7,0,22:4,349.2975,9575.6,9176.3,0,0,0,0,0,PREC,none,TAG 22:5-18:1-22:4|TAG 18:0-22:5-22:5,0.0886644716605347,0.0213928144020216,0,0.0886644716605347,0.0213928144020216,0,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
isCerP 30:1;2,0.15ppm,560.4086,0,0,30,1,2,963630.8,913285,1066512.3,78.9576,387552.5,604945.6,679518.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isLPA 17:0,0.3,423.2518,isLPA 17:0,0,17,0,0,480359.9,484710.5,370894.9,152.9947,985867.1,1143765.3,847812.1,0,0,0,0,17:0,269.2483,19876.9,22871.4,18278.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isLPA 17:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isLPAO- 17:0,0.3,423.2518,isLPAO- 17:0,0,17,0,0,480359.9,484710.5,370894.9,152.9947,985867.1,1143765.3,847812.1,0,0,0,0,17:0,269.2483,19876.9,22871.4,18278.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isLPAO- 17:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isLPE 13:0,0,410.2313,isLPE 13:0,0,13,0,0,798068.6,748160,2089160.9,196.0372,160121.4,149889.1,328566,0,0,0,0,13:0,213.1853,1799003.1,1749185.3,3950597.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isLPE 13:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isLPEO- 13:0,0,410.2313,isLPEO- 13:0,0,13,0,0,798068.6,748160,2089160.9,196.0372,160121.4,149889.1,328566,0,0,0,0,13:0,213.1853,1799003.1,1749185.3,3950597.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isLPEO- 13:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isLPG 17:1,0.1,495.2729,isLPG 17:1,0,17,1,0,882785.8,897976.6,2370245.5,0,179542.8,259654.6,525316.1,0,0,0,0,17:1,267.2326,950042.7,1434325.4,2881553.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isLPG 17:1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isLPGO- 17:1,0.1,495.2729,isLPGO- 17:1,0,17,1,0,882785.8,897976.6,2370245.5,0,179542.8,259654.6,525316.1,0,0,0,0,17:1,267.2326,950042.7,1434325.4,2881553.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isLPGO- 17:1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isLPI 13:0,0.2,529.2421,isLPI 13:0,0,13,0,0,1294898.3,1455592.6,2522288.4,152.9947,211486.8,334903.8,484062.7,241.0113,141868.7,210780.7,317479.7,13:0,213.1853,311591.2,500711.4,733906.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isLPI 13:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isLPIO- 13:0,0.2,529.2421,isLPIO- 13:0,0,13,0,0,1294898.3,1455592.6,2522288.4,152.9947,211486.8,334903.8,484062.7,241.0113,141868.7,210780.7,317479.7,13:0,213.1853,311591.2,500711.4,733906.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isLPIO- 13:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isLPS 17:1,-0.1,508.268,isLPS 17:1,0,17,1,0,1165522.5,1055935.1,1076844.8,0,1020474.4,970785.6,899778.2,0,0,0,0,17:1,267.2325,18586.9,20113.8,17437.1,0,0,0,0,0,0,0,0,0,0, 87.0323,403912.0,394157.1,339992.3,PREC,none,isLPS 17:1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isLPSO- 17:1,-0.1,508.268,isLPSO- 17:1,0,17,1,0,1165522.5,1055935.1,1076844.8,0,1020474.4,970785.6,899778.2,0,0,0,0,17:1,267.2325,18586.9,20113.8,17437.1,0,0,0,0,0,0,0,0,0,0, 87.0323,403912.0,394157.1,339992.3,PREC,none,isLPSO- 17:1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isPA 24:0,0.2,535.3406,isPA 12:0/12:0,0,24,0,0,1221238.6,1168858.2,1137298.8,152.9947,137228.8,304292.6,288403.7,0,0,0,0,12:0,199.1695,416062.1,849981.5,817405.6, 12:0,199.1695,416062.1,849981.5,817405.6,0,0,0,0,0,0,0,0,0,PREC,none,isPA 12:0/12:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isPAO- 24:0,0.2,535.3406,isPAO- 12:0/12:0,0,24,0,0,1221238.6,1168858.2,1137298.8,152.9947,137228.8,304292.6,288403.7,0,0,0,0,12:0,199.1695,416062.1,849981.5,817405.6, 12:0,199.1695,416062.1,849981.5,817405.6,0,0,0,0,0,0,0,0,0,PREC,none,isPAO- 12:0/12:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isPG 24:0,0.3,609.3775,isPG 12:0/12:0,0,24,0,0,1224086.9,1207029.4,4131489.4,152.9947,35002,83783.8,222104.1,0,0,0,0,12:0,199.1695,552454.8,1215946.5,3232117.8, 12:0,199.1695,552454.8,1215946.5,3232117.8,0,0,0,0,0,0,0,0,0,PREC,none,isPG 12:0/12:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isPGO- 24:0,0.3,609.3775,isPGO- 12:0/12:0,0,24,0,0,1224086.9,1207029.4,4131489.4,152.9947,35002,83783.8,222104.1,0,0,0,0,12:0,199.1695,552454.8,1215946.5,3232117.8, 12:0,199.1695,552454.8,1215946.5,3232117.8,0,0,0,0,0,0,0,0,0,PREC,none,isPGO- 12:0/12:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isPI 16:0,0.3,585.2684,isPI 8:0/8:0,0,16,0,0,1746728,1718027.4,3180776.9,152.9947,83220.2,112771,156489.3,0, 196979.7,238448.2,357517.4,8:0,143.1065,414654.8,754320.5,1164938.5, 8:0,143.1065,414654.8,754320.5,1164938.5,0,0,0,0,0,0,0,0,0,PREC,none,isPI 8:0/8:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isPIO- 16:0,0.3,585.2684,isPIO- 8:0/8:0,0,16,0,0,1746728,1718027.4,3180776.9,152.9947,83220.2,112771,156489.3,0, 196979.7,238448.2,357517.4,8:0,143.1065,414654.8,754320.5,1164938.5, 8:0,143.1065,414654.8,754320.5,1164938.5,0,0,0,0,0,0,0,0,0,PREC,none,isPIO- 8:0/8:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isPS 24:0,0.3,622.3728,isPS 12:0 / 12:0,0,24,0,0,1366989.3,1309181.2,1679234.4,0,189120.3,279527.5,300739.7,0,0,0,0,12:0,199.1695,560048.6,805918.2,900789.0,12:0,199.1695,560048.6,805918.2,900789.0,0,0,0,0,0, 87.0327,191468.9,264880.4,289967.8,PREC,none,isPS 12:0 / 12:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isPSO- 24:0,0.3,622.3728,isPSO- 12:0 / 12:0,0,24,0,0,1366989.3,1309181.2,1679234.4,0,189120.3,279527.5,300739.7,0,0,0,0,12:0,199.1695,560048.6,805918.2,900789.0,12:0,199.1695,560048.6,805918.2,900789.0,0,0,0,0,0, 87.0327,191468.9,264880.4,289967.8,PREC,none,isPSO- 12:0 / 12:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isSHexCer 30:1;2,0.95ppm,722.4525,0,0,30,1,2,728230.8,774438.6,4159749,96.9586,130765.8,171702.5,838057.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isChol D4,-0.93ppm,408.4134,0,0,0,0,0,25074.9,19101.6,18820.5,373.3768,23576.2,19073.7,16510.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isCE 15:0,-0.86ppm,635.6461,0,0,15,0,0,1247399.4,968554.5,3342757.5,376.3957,894239.1,826970.4,2795959.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isCer 30:1;2,-0.29ppm,482.4566,,0,30,1,2,704352.4,534253.1,1324139.8,264.2686,1025123.8,959214.4,2363538.5,282.2791,120353.6,113855.2,275402.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isDAG 24:0,-0.09ppm,474.4153,isDAG 12:0/12:0,0,24,0,0,475199.4,382363.3,855887.7,0,0,0,0,0,0,0,0, 12:0,217.2041,799832.1,769210.9,1604580.6,12:0,217.2041,799832.1,769210.9,1604580.6,0,0,0,0,0,0,0,0,0,PREC,none,isDAG 12:0/12:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isdiHexCer 30:1;2,5.31ppm,806.5667,,0,30,1,2,8171022.1,6032278.6,1136638.2,264.2685,196172.6,230462.3,565246.0,282.2790,18152.6,14914.6,54345.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,none,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isHexCer 30:1;2,-0.17ppm,644.5095,isHexCer 18:1/12:1,0,30,1,2,1150461.8,821192.5,3449075.6,264.2686,693062.2,699451.9,1688704.0,282.2790,54338.3,52920.1,134438.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isHexCer 18:1/12:1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isLPC 10:0,-0.67ppm,412.2456,0,0,10,0,0,1359879.1,1099922.1,2900507.3,184.0734,681611.8,638997.3,956776.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,none,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isLPCO- 10:0,-0.67ppm,412.2456,0,0,10,0,0,1359879.1,1099922.1,2900507.3,184.0734,681611.8,638997.3,956776.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,none,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isLSM 17:1;2,-0.42ppm,451.3293,0,0,17,1,2,707414.2,595046.2,1124810.5,184.0735,1208491.3,1284253.3,2983542.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isPC 36:2,-0.97ppm,758.6415,0,0,36,2,0,1586953.5,1255587.1,2074534.6,184.0734,68312413.3,56861861.0,150130.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isPCO- 36:2,-0.97ppm,758.6415,0,0,36,2,0,1586953.5,1255587.1,2074534.6,184.0734,68312413.3,56861861.0,150130.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isSM 30:1;2,-0.31ppm,647.512,0,0,30,1,2,1918098.8,1420744.2,2917129.1,184.0735,2542352.4,2356722.7,3878907.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isTAG 51:0,-0.16ppm,866.817,isTAG 17:0/17:0/17:0,0,0,0,0,931083.2,755216.2,1175122.5,0,0,0,0,0,0,0,0, 17:0,287.2821,1389624.8,1443048.6,2592433.8,17:0,287.2821,1389624.8,1443048.6,2592433.8,17:0,287.2821,1389624.8,1443048.6,2592433.8,0,0,0,0,PREC,none,isTAG 17:0/17:0/17:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
