NAME,ERROR,MASS,SPECIE,MODE,LENGTH,DB,OH,PREC_01,PREC_02,PREC_03,PREC_04,PREC_05,MASSFRAG1,FRAG1_01,FRAG1_02,FRAG1_03,FRAG1_04,FRAG1_05,MASSFRAG2,FRAG2_01,FRAG2_02,FRAG2_03,FRAG2_04,FRAG2_05,FA1INTENS_01,FA1INTENS_02,FA1INTENS_03,FA1INTENS_04,FA1INTENS_05,FA2INTENS_01,FA2INTENS_02,FA2INTENS_03,FA2INTENS_04,FA2INTENS_05,MASSNLS,NLS_01,NLS_02,NLS_03,NLS_04,NLS_05,FAOINTENS_01,FAOINTENS_02,FAOINTENS_03,FAOINTENS_04,FAOINTENS_05,QUAN_SCAN,SPECIE.GLOBAL,SPECIE.ALL,PMOL_SAMPLE_01,PMOL_SAMPLE_02,PMOL_SAMPLE_03,PMOL_SAMPLE_04,PMOL_BLNK_05,SUBT_PMOL_SAMPLE_01,SUBT_PMOL_SAMPLE_02,SUBT_PMOL_SAMPLE_03,SUBT_PMOL_SAMPLE_04,LOQ_SUBT_PMOL_SAMPLE_01,LOQ_SUBT_PMOL_SAMPLE_02,LOQ_SUBT_PMOL_SAMPLE_03,LOQ_SUBT_PMOL_SAMPLE_04,MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_01,MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_02,MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_03,MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_04,FILTERED_MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_01,FILTERED_MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_02,FILTERED_MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_03,FILTERED_MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_04,CLASS_PMOL_SUBT_PMOL_SAMPLE_01,CLASS_PMOL_SUBT_PMOL_SAMPLE_02,CLASS_PMOL_SUBT_PMOL_SAMPLE_03,CLASS_PMOL_SUBT_PMOL_SAMPLE_04,MOL_PCT_CLASS_SUBT_PMOL_SAMPLE_01,MOL_PCT_CLASS_SUBT_PMOL_SAMPLE_02,MOL_PCT_CLASS_SUBT_PMOL_SAMPLE_03,MOL_PCT_CLASS_SUBT_PMOL_SAMPLE_04
PS 42:5,0.5,864.5764,PS 18:0-24:5,NEG,42,5,0,1305313.9,291825.1,1545100,3817351.6,7198.6,0,49180.7,45723.8,8211.8,16089,25328.5,0,0,0,0,0,0,-1.8,-1.8,-1.8,-1.8,-1.8,5909.3,0,0,0,0,87.0306,15347.3,12562,0,0,0,0,0,0,0,0,PREC,none,PS 18:0-24:5|PS 20:4-22:1|PS 22:4-20:1|PS 22:5-20:0,5.26337682572322,1.36539690763264,7.32259281964586,18.3254443648964,0.02140935322197,5.24196747250125,1.34398755441067,7.30118346642389,18.3040350116744,1,1,1,1,0.0739391086013083,0.00895384247847323,0.0557297006338093,0.0715649467337673,0.0739490929649365,0.00895528673059436,0.0557405074556731,0.0715784508095425,349.325138666616,348.265626946251,25.7536709359444,64.3915570399669,4.92730821023459,2.32019675636863,0.19657694921407,0.251757513943261
PS 42:4,2.5,866.5939,PS 20:4-22:0,NEG,42,4,0,601106,138360.2,560448.2,1594283.9,0,0,125932.7,110748,-1.8,5309.4,-1.8,0,0,0,0,0,0,206954.3,69359.8,226394.7,518185.6,0,9596.2,12497.3,0,0,0,87.0324,8048.1,3687.2,0,0,0,0,0,0,0,0,PREC,none,PS 20:4-22:0|PS 22:4-20:0,2.42382111322279,0.647362372939936,2.65609602297809,7.65346344080542,0,2.42382111322279,0.647362372939936,2.65609602297809,7.65346344080542,1,1,1,1,0.0341885319702699,0.00431282320641465,0.0202738962657135,0.0299234405485313,0.0341931486168804,0.00431351886351147,0.0202778276772039,0.0299290870057295,349.325138666616,348.265626946251,25.7536709359444,64.3915570399669,4.92730821023459,2.32019675636863,0.19657694921407,0.251757513943261
PS 44:4,0.7,894.6236,PS 20:4-24:0,NEG,44,4,0,15404.7,14522.7,0,29649.9,0,0,94942.8,70998.9,14184.3,13061.1,0,0,0,0,0,0,0,39569.4,28615.3,18970.4,28814.6,0,21870.4,26782.8,0,0,0,87.0358,9638.3,7108.5,0,0,0,0,0,0,0,0,PREC,none,PS 20:4-24:0,0.0621158948718913,0.0679490889251014,0,0.142336271271093,0,0.0621158948718913,0.0679490889251014,0,0.142336271271093,1,1,0,1,0,0,0,0,0,0,0,0,349.325138666616,348.265626946251,25.7536709359444,64.3915570399669,4.92730821023459,2.32019675636863,0.19657694921407,0.251757513943261
LPA 16:1,2.4,407.2214,LPA 16:1,NEG,16,1,0,20353.2,14629.6,46540,61173,6416.2,0,21858.1,-1.3,46132.7,45301.7,2005.8,0,0,0,0,0,0,2422.7,2155,7280.4,2522.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPA 16:1,LPA 16:1,0.496544350711394,0.0990006601487668,0.28305585790484,0.389905137806637,0.0734406369540484,0.423103713757345,0.0255600231947184,0.209615220950792,0.316464500852589,1,1,1,1,0.00596797130185049,0,0.00159998629887863,0.00123730997740109,0.00596877718654031,0,0.00160029656013466,0.00123754345382293,40.2077737390684,9.63205457211501,20.8365501265189,23.2611375768083,0.567139526276239,0.0641701622159684,0.159044722836012,0.0909461804782045
LPA 16:0,1.7,409.2368,LPA 16:0,NEG,16,0,0,707839.1,740018.9,1354172.6,1443969.6,2812.6,0,1946690.8,1108123.9,1290135.8,1085092.9,0,0,0,0,0,0,0,123326.6,85744.9,58538.3,53767.2,24155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPA 16:0,LPA 16:0,17.2687098990644,5.00781700269073,8.23606547151328,9.20358926121973,0.0321933754398174,17.2365165236246,4.97562362725091,8.20387209607346,9.17139588577991,1,1,1,1,0.243124871307224,0.0331483353728744,0.0626198941657567,0.0358582387774885,0.243157701661392,0.0331536821894829,0.062632037099124,0.035865005112066,40.2077737390684,9.63205457211501,20.8365501265189,23.2611375768083,0.567139526276239,0.0641701622159684,0.159044722836012,0.0909461804782045
LPA 18:2,1.7,433.2368,LPA 18:2,NEG,18,2,0,117437.9,150755.2,549284,644337.2,2270.4,0,391798.1,278694.3,550581,488061.8,0,0,0,0,0,0,0,9227.3,4422.3,16097.2,12872.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPA 18:2,LPA 18:2,2.86505934223658,1.02018266534009,3.34074030626133,4.10688350677493,0.0259872856426657,2.83907205659391,0.994195379697424,3.31475302061866,4.08089622113226,1,1,1,1,0.0400457382119681,0.00662347563667731,0.0253014041303874,0.0159554502876055,0.0400511457861144,0.00662454400132193,0.0253063104507916,0.015958461029869,40.2077737390684,9.63205457211501,20.8365501265189,23.2611375768083,0.567139526276239,0.0641701622159684,0.159044722836012,0.0909461804782045
LPA 18:1,1.6,435.2524,LPA 18:1,NEG,18,1,0,314948.3,134947.7,807495.4,874263.5,129410.6,0,400630.2,256858,370369.8,319784.4,0,0,0,0,0,0,0,18298.6,13953.9,19971.5,14852.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPA 18:1,LPA 18:1,7.68359762254373,0.913210982224923,4.91117969920954,5.57239027752134,1.48125010015361,6.20234752239013,0,3.42992959905594,4.09114017736773,1,0,1,1,0.0874854812523734,0,0.0261805432817118,0.0159955020129145,0.0874972948497177,0,0.0261856200803367,0.01599852031281,40.2077737390684,9.63205457211501,20.8365501265189,23.2611375768083,0.567139526276239,0.0641701622159684,0.159044722836012,0.0909461804782045
LPA 18:0,1.2,437.2679,LPA 18:0,NEG,18,0,0,505937.1,477053.9,619670.3,555202.3,714.1,0,1417370.9,675269.3,609515.4,427429.4,0,0,0,0,0,0,0,138115.9,106717,38667.7,45334.2,33336.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPA 18:0,LPA 18:0,12.3430324872897,3.22829407684036,3.76882914449183,3.53875450430847,0.00817367894530812,12.3348588083444,3.22012039789506,3.76065546554652,3.53058082536316,1,1,1,1,0.173985906970308,0.0214529150287509,0.0287049632769273,0.0138038322449243,0.174009401148075,0.0214563753775463,0.0287105295983181,0.0138064369837682,40.2077737390684,9.63205457211501,20.8365501265189,23.2611375768083,0.567139526276239,0.0641701622159684,0.159044722836012,0.0909461804782045
LPA 20:4,1.4,457.2367,LPA 20:4,NEG,20,4,0,48034.8,61555.5,315312,324870,0,0,200147.2,132214.3,374220.7,280393,2124.5,0,0,0,0,0,0,0,2481.8,3301.2,2408.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPA 20:4,LPA 20:4,1.17187511435802,0.4165551440769,1.91772472427355,2.07065996631262,0,1.17187511435802,0.4165551440769,1.91772472427355,2.07065996631262,1,1,1,1,0.0165295572325144,0.00277515154915088,0.0146379316823505,0.0080958471778705,0.016531789300403,0.00277559918026802,0.0146407701960756,0.00809737483825095,40.2077737390684,9.63205457211501,20.8365501265189,23.2611375768083,0.567139526276239,0.0641701622159684,0.159044722836012,0.0909461804782045
LPEO- 14:0,-2.7,410.2666,LPEO- 14:0,NEG,14,0,0,0,458,0,420.5,0,196.0374,810872.8,566372.8,457665.2,299205.7,553096.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPEO- 14:0,LPEO- 14:0,0,0.00227669585457032,0,0.00209284353621018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305249379058366,0.273994002327377,0.045856252859502,0.193837603109936,0.00430560988924051,0.00182538828490976,0.000350019316156155,0.000757864467190762
LPEO- 16:1,1.8,436.2841,LPEO- 16:1,NEG,16,1,0,16506.8,15772.5,10892.1,32764.5,1158.8,196.0373,19830.6,15679.4,5653.4,5629.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPEO- 16:1,LPEO- 16:1,0.126381136622336,0.0784043348607212,0.048842799502938,0.163070088090746,0.002986546643436,0.1233945899789,0.0754177882172852,0.045856252859502,0.16008354144731,1,1,1,1,0.00174050793659549,0,0,0,0.00174074296599286,0,0,0,0.305249379058366,0.273994002327377,0.045856252859502,0.193837603109936,0.00430560988924051,0.00182538828490976,0.000350019316156155,0.000757864467190762
LPEO- 18:2,2,462.2999,LPEO- 18:2,NEG,18,2,0,6737.2,9291.3,0,1060.6,0,196.0374,9935.6,4388.9,2456.3,2947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPEO- 18:2,LPEO- 18:2,0.0515820748813824,0.0461866030427275,0,0.00527864412486212,0,0.0515820748813824,0.0461866030427275,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.305249379058366,0.273994002327377,0.045856252859502,0.193837603109936,0.00430560988924051,0.00182538828490976,0.000350019316156155,0.000757864467190762
LPEO- 18:1,1.6,464.3154,LPEO- 18:1,NEG,18,1,0,17194.2,30931.9,2725.3,7057.5,532.1,196.0373,15953.4,8651,2594.9,3563.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPEO- 18:1,LPEO- 18:1,0.131644082397059,0.15376097926634,0.0122209015236141,0.0351254298616014,0.00137136819897506,0.130272714198084,0.152389611067365,0,0.0337540616626263,1,1,0,1,0.00183752539736444,0.00101524197034049,0,0,0.0018377735275095,0.00101540572856749,0,0,0.305249379058366,0.273994002327377,0.045856252859502,0.193837603109936,0.00430560988924051,0.00182538828490976,0.000350019316156155,0.000757864467190762
LPEO- 18:0,1,466.3307,LPEO- 18:0,NEG,18,0,0,341.5,0,0,0,0,196.0366,2564.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPEO- 18:0,LPEO- 18:0,0.00261462901086387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305249379058366,0.273994002327377,0.045856252859502,0.193837603109936,0.00430560988924051,0.00182538828490976,0.000350019316156155,0.000757864467190762
LPEO- 22:6,1.9,510.3,LPEO- 22:6,NEG,22,6,0,0,0,0,638.8,0,196.0376,-1.4,-1.4,-1.4,-1.4,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPEO- 22:6,LPEO- 22:6,0,0,0,0.00317933044216663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305249379058366,0.273994002327377,0.045856252859502,0.193837603109936,0.00430560988924051,0.00182538828490976,0.000350019316156155,0.000757864467190762
LPEO- 22:4,-0.9,514.3298,LPEO- 22:4,NEG,22,4,0,1050.3,0,0,0,0,196.0371,5371.8,3409.6,0,2889.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPEO- 22:4,LPEO- 22:4,0.00804141976606244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305249379058366,0.273994002327377,0.045856252859502,0.193837603109936,0.00430560988924051,0.00182538828490976,0.000350019316156155,0.000757864467190762
LPE 16:1,1.7,450.2634,LPE 16:1,NEG,16,1,0,12922.9,9077.7,8418.2,16776.3,473.2,196.0373,2895.9,2157.8,1932.5,0,0,0,0,0,0,0,0,55657.9,33286.5,15729.1,23926.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPE 16:1,LPE 16:1,0.0989416961771383,0.0451248077708143,0.037749236123028,0.0834962449857858,0.00121956668249389,0.0977221294946444,0.0439052410883204,0.0365296694405341,0.0822766783032919,1,1,1,1,0.00137839221310695,0,0,0,0.00137857834422671,0,0,0,38.1481632176206,40.4200037710597,34.5710438549812,53.5424385960549,0.538088265118934,0.269284001594835,0.263879675602791,0.209339731030822
LPE 16:0,1.9,452.2791,LPE 16:0,NEG,16,0,0,183535.9,950948.7,1008820.1,1334616.3,1280.6,196.0374,136551.9,92130.6,81281.3,88462.3,0,0,0,0,0,0,0,1631541.5,1146465.5,851511.2,944805.7,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPE 16:0,LPE 16:0,1.40520728748173,4.72712000698478,4.52379227870052,6.6424330482182,0.00330045877768739,1.40190682870404,4.7238195482071,4.52049181992283,6.63913258944051,1,1,1,1,0.0197742053532819,0.0314707796159061,0.0345047699459162,0.0259576191707833,0.0197768755620583,0.0314758558432714,0.0345114609365014,0.025962517290215,38.1481632176206,40.4200037710597,34.5710438549812,53.5424385960549,0.538088265118934,0.269284001594835,0.263879675602791,0.209339731030822
LPE 18:2,1.8,476.2791,LPE 18:2,NEG,18,2,0,146408.3,330728.9,553979.9,1173877.2,0,196.0374,31701.2,28673.9,29742,47182.5,6607.8,0,0,0,0,0,0,463404.3,456262.3,504222.7,856071,2348.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPE 18:2,LPE 18:2,1.12094696518671,1.64403737034192,2.48417928446835,5.84242879982048,0,1.12094696518671,1.64403737034192,2.48417928446835,5.84242879982048,1,1,1,1,0.0158112044437581,0.0109528184204204,0.0189616612814608,0.0228426740654891,0.0158133395089158,0.0109545851067647,0.0189653382309757,0.0228469844047763,38.1481632176206,40.4200037710597,34.5710438549812,53.5424385960549,0.538088265118934,0.269284001594835,0.263879675602791,0.209339731030822
LPE 18:1,1.8,478.2948,LPE 18:1,NEG,18,1,0,446516.7,710244,452334.8,714135.4,0,196.0377,71009.3,53814.7,35705.6,40191.2,1665.1,0,0,0,0,0,0,1392985.5,965928.3,298267.3,489309,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPE 18:1,LPE 18:1,3.41866915858038,3.53058858195074,2.02837817726624,3.5542774218047,0,3.41866915858038,3.53058858195074,2.02837817726624,3.5542774218047,1,1,1,1,0.0482210833077919,0.0235212996692851,0.0154825459613559,0.0138964809784428,0.0482275948392318,0.0235250936479061,0.0154855482584129,0.0138991031998054,38.1481632176206,40.4200037710597,34.5710438549812,53.5424385960549,0.538088265118934,0.269284001594835,0.263879675602791,0.209339731030822
LPE 18:0,1.9,480.3105,LPE 18:0,NEG,18,0,0,1424135.3,1375799.8,1285741.1,1916703.4,0,196.0375,165970.1,138950.4,63059.2,83405.8,0,0,0,0,0,0,0,1988025.5,1459451.6,792938.4,895794.7,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPE 18:0,LPE 18:0,10.9036177767945,6.83903428248618,5.76557273252973,9.53950135914883,0,10.9036177767945,6.83903428248618,5.76557273252973,9.53950135914883,1,1,1,1,0.153797936209031,0.045562650836533,0.0440084328580384,0.0372974541514349,0.153818704305232,0.045570000078523,0.0440169667508997,0.0373044920613345,38.1481632176206,40.4200037710597,34.5710438549812,53.5424385960549,0.538088265118934,0.269284001594835,0.263879675602791,0.209339731030822
LPE 20:4,1.9,500.2792,LPE 20:4,NEG,20,4,0,1218403.7,2159987.1,2375520.5,3167531.4,0,196.0374,154595.6,96193.8,101785.9,116578.4,0,0,0,0,0,0,0,2232474.3,1686693.1,1226861.8,1246099.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPE 20:4,LPE 20:4,9.32847338496012,10.737191433396,10.65240600955,15.7649170421707,0,9.32847338496012,10.737191433396,10.65240600955,15.7649170421707,1,1,1,1,0.13158017677776,0.0715327462968925,0.0813094754668291,0.0616375267893459,0.131597944699987,0.0715442845075343,0.0813252425893367,0.0616491575928377,38.1481632176206,40.4200037710597,34.5710438549812,53.5424385960549,0.538088265118934,0.269284001594835,0.263879675602791,0.209339731030822
LPE 22:6,2.4,524.2795,LPE 22:6,NEG,22,6,0,750178.1,1353775,1816797.5,2131623.5,1444.7,196.0374,84880.7,90246.4,91099.4,85115,3176.3,0,0,0,0,0,0,660593.2,505464.9,429717.5,389229.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPE 22:6,LPE 22:6,5.74359421251754,6.72955006663958,8.14695752241892,10.609166381947,0.00372338965807041,5.73987082285947,6.72582667698151,8.14323413276085,10.605442992289,1,1,1,1,0.0809621452928209,0.0448084451418989,0.0621570465249603,0.041465062886248,0.0809730780118381,0.0448156727307353,0.0621690997052525,0.0414728872105408,38.1481632176206,40.4200037710597,34.5710438549812,53.5424385960549,0.538088265118934,0.269284001594835,0.263879675602791,0.209339731030822
LPE 22:5,2,526.295,LPE 22:5,NEG,22,5,0,202158.1,361428.2,83772.9,97913.9,0,196.0374,20648.2,15023.5,3220.4,2984.2,2339.4,0,0,0,0,0,0,374450.1,268959.4,55210.3,47786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPE 22:5,LPE 22:5,1.54778457698717,1.79664210625505,0.375657858308286,0.487320981498526,0,1.54778457698717,1.79664210625505,0.375657858308286,0.487320981498526,1,1,1,1,0.0218318432019338,0.0119694935840786,0.00286738445630552,0.00190532306461093,0.0218347912637285,0.0119714242598236,0.00286794048500623,0.00190568259295846,38.1481632176206,40.4200037710597,34.5710438549812,53.5424385960549,0.538088265118934,0.269284001594835,0.263879675602791,0.209339731030822
LPE 22:4,1.6,528.3104,LPE 22:4,NEG,22,4,0,599397.5,880909.5,125906.3,206376,0,196.0373,67126.1,43815.6,2884.8,2682.1,3009,0,0,0,0,0,0,1144097.6,848266.1,19994.7,21836.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPE 22:4,LPE 22:4,4.58917157405352,4.37895853035286,0.564594170734456,1.02714073157887,0,4.58917157405352,4.37895853035286,0.564594170734456,1.02714073157887,1,1,1,1,0.0647312783194497,0.0291732648653422,0.00430952930566974,0.00401590532888737,0.0647400193042016,0.0291779705042635,0.00431036498781038,0.00401666311733468,38.1481632176206,40.4200037710597,34.5710438549812,53.5424385960549,0.538088265118934,0.269284001594835,0.263879675602791,0.209339731030822
LPGO- 14:0,3.5,441.2638,LPGO- 14:0,NEG,14,0,0,5410.3,4729.9,418.6,505.6,0,152.9949,14861.8,20095.1,-1.3,30,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPGO- 14:0,LPGO- 14:0,0.019631294181116,0.0116508440644337,0.00111365420219384,0.00147343251958826,0,0.019631294181116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0873935364988395,0,0,0,0.00123270512839653,0,0,0
LPGO- 16:1,1.5,467.2786,LPGO- 16:1,NEG,16,1,0,3692.6,277.4,513.2,0,330.9,152.9949,105881.7,43636.3,60979.6,55624.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPGO- 16:1,LPGO- 16:1,0.0133986131810046,0.000683300734365189,0.0013653304743571,0,0.000540057648583449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873935364988395,0,0,0,0.00123270512839653,0,0,0
LPGO- 16:0,4.8,469.2958,LPGO- 16:0,NEG,16,0,0,737.2,404.4,0,2324.5,351.2,152.9949,36964.5,22724.3,21263.5,18337.7,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPGO- 16:0,LPGO- 16:0,0.00267493301116735,0.000996131279658553,0,0.00677411766570987,0.000573189018381708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873935364988395,0,0,0,0.00123270512839653,0,0,0
LPGO- 18:2,1.9,493.2945,LPGO- 18:2,NEG,18,2,0,19241.5,5475.5,1883,630,1259.5,152.9949,38835.7,15167.9,29902.9,30101.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPGO- 18:2,LPGO- 18:2,0.0698178561236795,0.0134874303208962,0.00500958161187532,0.0018359621980629,0.00205561380595604,0.0677622423177235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0873935364988395,0,0,0,0.00123270512839653,0,0,0
LPGO- 18:1,4.6,495.3115,LPGO- 18:1,NEG,18,1,0,2165,0,0,0,0,152.9949,1691342.7,1038590.4,734524.9,546712.1,939324.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPGO- 18:1,LPGO- 18:1,0.00785571075580211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873935364988395,0,0,0,0.00123270512839653,0,0,0
LPGO- 18:0,-0.7,497.3245,LPGO- 18:0,NEG,18,0,0,108.2,0,0,659.7,0,152.9949,-1.4,3509.3,-1.4,-1.4,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPGO- 18:0,LPGO- 18:0,0.00039260411259944,0,0,0.00192251470168587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873935364988395,0,0,0,0.00123270512839653,0,0,0
LPGO- 20:4,2.4,517.2948,LPGO- 20:4,NEG,20,4,0,861.2,0,0,0,0,152.9949,102391.1,52067.6,47252.6,36903.8,55756.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPGO- 20:4,LPGO- 20:4,0.00312486748401699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873935364988395,0,0,0,0.00123270512839653,0,0,0
LPGO- 22:5,-2,543.3081,LPGO- 22:5,NEG,22,5,0,2933,633.3,0,0,0,152.9949,26979.4,5148.1,-1.3,-1.3,7799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPGO- 22:5,LPGO- 22:5,0.0106424016844192,0.00155996523097864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873935364988395,0,0,0,0.00123270512839653,0,0,0
LPG 14:0,1.6,455.2423,LPG 14:0,NEG,14,0,0,21511.5,0,0,0,0,152.9949,39691.9,29483.5,36156.4,26226.6,0,0,0,0,0,0,0,10980.2,12417.2,40087.6,29878.8,4821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPG 14:0,LPG 14:0,0.0780545597798785,0,0,0,0,0.0780545597798785,0,0,0,1,0,0,0,0.0011009767997736,0,0,0,0.00110112547011766,0,0,0,0.407205303047845,0.154263146289022,0.0250843558916032,0.0739379862094177,0.00574372070849894,0.00102772373715264,0.000191468088818714,0.000289082054383316
LPG 16:1,1.7,481.258,LPG 16:1,NEG,16,1,0,18414.7,414.3,0,0,321.4,152.995,89177.7,112572.6,183676.5,136841.5,52662.5,0,0,0,0,0,0,15397.8,12490.5,115794.6,64058.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPG 16:1,LPG 16:1,0.0668178091708402,0.00102051728279559,0,0,0.000524552820352736,0.0662932563504875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.407205303047845,0.154263146289022,0.0250843558916032,0.0739379862094177,0.00574372070849894,0.00102772373715264,0.000191468088818714,0.000289082054383316
LPG 16:0,2.2,483.2739,LPG 16:0,NEG,16,0,0,7977.6,2660.8,0,1391.6,415.1,152.9949,43907.3,39247.2,33910.3,32702.8,16211.6,0,0,0,0,0,0,182684.7,191427,597970.6,447717.2,149295.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPG 16:0,LPG 16:0,0.0289467520210101,0.00655416940879198,0,0.00405543649972117,0.000677479389323027,0.0282692726316871,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.407205303047845,0.154263146289022,0.0250843558916032,0.0739379862094177,0.00574372070849894,0.00102772373715264,0.000191468088818714,0.000289082054383316
LPG 18:2,0.9,507.2733,LPG 18:2,NEG,18,2,0,28816.9,31889.6,9428.7,25371.4,0,152.9949,56266.4,54082.8,46458.2,32930.4,12347.1,0,0,0,0,0,0,86261.6,71978,228781.4,182779.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPG 18:2,LPG 18:2,0.104562231537586,0.0785515035998996,0.0250843558916032,0.0739379862094177,0,0.104562231537586,0.0785515035998996,0.0250843558916032,0.0739379862094177,1,1,1,1,0.00147487336268489,0,0,0,0.00147507252213159,0,0,0,0.407205303047845,0.154263146289022,0.0250843558916032,0.0739379862094177,0.00574372070849894,0.00102772373715264,0.000191468088818714,0.000289082054383316
LPG 18:1,-0.3,509.2883,LPG 18:1,NEG,18,1,0,22012,17427.6,460.8,4034.9,0,152.995,-1.3,-1.3,-1.3,-1.3,-1.3,0,0,0,0,0,0,113127.1,86034.2,318181.6,244256.3,12259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,LPG 18:1,LPG 18:1,0.0798706259384369,0.0429282331586978,0.00122592416715462,0.0117586093221651,0,0.0798706259384369,0.0429282331586978,0,0,1,1,0,0,0.00112659281391891,0,0,0,0.00112674494332008,0,0,0,0.407205303047845,0.154263146289022,0.0250843558916032,0.0739379862094177,0.00574372070849894,0.00102772373715264,0.000191468088818714,0.000289082054383316
